Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2015-04-22,43.44915008544922,43.55327093461781,43.07604679015783,43.51422685740788,3905800
2015-04-23,43.86562728881836,44.07820827521617,43.14545023906461,43.28861844436863,4668200
2015-04-24,43.796207427978516,43.93937562095918,43.47516630942823,43.583626459878836,4334000
2015-04-27,43.79188537597656,44.25175550141764,43.718129934584816,43.9350503046898,5158400
2015-04-28,43.32332992553711,43.73114121785581,43.032657468644345,43.73114121785581,6031600
2015-04-29,43.457820892333984,43.59664977999971,43.06302758769842,43.180163117002536,5395200
2015-04-30,42.88080596923828,43.60532233163581,42.715947722613556,43.27560252844505,6497000
2015-05-01,43.72246170043945,43.73981572423694,43.12810210759805,43.33200443984995,6683400
2015-05-04,43.74414825439453,43.90466715715892,43.59230470720886,43.81790036160742,4557800
2015-05-05,43.566261291503906,43.76149149832696,43.496848534145236,43.570600623195155,5104400
2015-05-06,43.47951889038086,43.817914133304754,43.245244496831525,43.501208941115244,5396600
2015-05-07,44.01313018798828,44.07386761083886,43.392737960350516,43.57928956194624,5526200
2015-05-08,44.44264221191406,44.81574547740592,44.377565445153046,44.377565445153046,5534800
2015-05-11,44.5944709777832,44.78102254854696,44.290780603780874,44.4339487810988,5339800
2015-05-12,44.41226577758789,44.55109464457993,44.07820664423932,44.243068199377,4676400
2015-05-13,44.32115173339844,44.56844071202701,44.16062953992559,44.55108669300773,4508200
2015-05-14,44.87648010253906,44.90684881713516,44.386238025562776,44.659559766869315,5433400
2015-05-15,45.544593811035156,45.566283858007296,44.84611008566635,44.96758494052327,7865200
2015-05-18,45.444801330566406,45.770181769687404,45.301633142967326,45.60098420613976,5045200
2015-05-19,45.3970832824707,45.63135761998786,45.27126910251105,45.38840792624029,5971200
2015-05-20,45.38407897949219,45.61835337062402,45.210542025697265,45.51856854646076,5399200
2015-05-21,45.29295349121094,45.64002394071951,45.22353741534482,45.49685907664182,5455200
2015-05-22,45.30597686767578,45.64871136063499,45.13677928772572,45.644372027575905,5654800
2015-05-26,44.867801666259766,45.44481055649433,44.763680831386544,45.305981673349486,5691400
2015-05-27,44.61615753173828,45.084706088183026,44.386222585503496,44.89381850995555,8896800
2015-05-28,44.50306701660156,44.78583066345102,44.159396805085514,44.47261539375725,5781600
2015-05-29,44.2290153503418,44.53788287243704,43.95495064399849,44.50308337566429,5562200
2015-06-01,44.26815414428711,44.498716911245275,44.133294109309695,44.27250200552848,4944000
2015-06-02,44.420413970947266,44.672729329730494,44.15504838998183,44.28555724976024,4974400
2015-06-03,44.59440612792969,44.84671806278171,44.272485292778384,44.498700113099666,4766800
2015-06-04,44.35080337524414,44.93808985925254,44.20724762839865,44.398656397185235,4467200
2015-06-05,44.385616302490234,44.48132236820656,43.99409299682278,44.155053499980106,3791800
2015-06-08,44.128944396972656,44.32470435191999,44.102840635729216,44.19854668267339,4314000
2015-06-09,44.08978271484375,44.34209800927311,43.8418185996914,44.15068594881258,3476800
2015-06-10,44.955482482910156,45.255650798829,44.224643659764105,44.29859711415711,6270400
